Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ireland,IRL,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,27906,28406,29022,29630,30068,30231,29880,29237,28594,28357,28801,29950,31743,33793,35560,36648,36792,36255,35284,34270,33505,33361,33468,33574,33315,32449,30946,28909,26682,24743,23434,22792,22785,23238,23873,24481,24884,25282,25704,26209,26841,27400,28021,28755,29674,30809,32181,33745,35227,36253,36566,36563,35875,34726,33439,32260,31002,29854,28867,28092,27560
Ireland,IRL,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,29496,30004,30681,31381,31909,32137,31784,31117,30444,30198,30671,31872,33749,35901,37765,38929,39116,38598,37627,36594,35796,35673,35788,35881,35576,34629,33001,30811,28429,26366,24986,24299,24303,24807,25511,26189,26609,27022,27464,28008,28705,29298,29975,30768,31726,32855,34275,35848,37304,38290,38567,38545,37843,36690,35420,34275,32955,31772,30750,29913,29277
Ireland,IRL,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,27681,27808,28222,28676,29076,29327,30072,28999,28785,28822,29270,29149,31243,32577,33801,34707,36353,35201,35038,34752,34445,33756,34368,34178,33697,32826,32228,30032,28338,26778,25551,23751,24062,23798,23749,23842,24387,24206,24616,25155,25810,26785,27039,27794,28709,29803,31013,32484,33841,34875,35399,36577,35755,35305,34654,33946,32482,31929,30908,29969,29169
Ireland,IRL,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,29132,29275,29698,30212,30681,30994,31882,30702,30505,30571,31066,30964,33146,34546,35836,36796,38540,37353,37204,36918,36595,36006,36579,36392,35885,34956,34317,31945,30126,28459,27162,25266,25573,25311,25286,25416,26019,25804,26246,26830,27546,28539,28821,29607,30539,31623,33013,34402,35770,36798,37303,38457,37606,37130,36484,35822,34454,33793,32799,31862,31012
Ireland,IRL,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,27614,27624,27758,28022,28367,28660,29325,29952,28906,29143,29587,29461,29501,31616,32428,33186,34732,36111,34749,35004,35051,34563,33938,34635,34034,33203,32711,32005,29778,28531,27392,25647,24082,24528,23967,23656,23911,24321,23943,24445,25062,25872,26765,26985,27869,28907,30051,31239,32597,33629,34310,35564,36452,35561,35419,35110,33970,32791,32544,31549,30598
Ireland,IRL,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,28958,28971,29125,29388,29783,30135,30929,31671,30508,30801,31307,31205,31264,33464,34318,35118,36755,38209,36769,37037,37081,36693,36129,36767,36156,35286,34766,34009,31599,30263,29057,27216,25567,26014,25442,25143,25431,25885,25473,26021,26692,27517,28428,28638,29524,30549,31857,33165,34404,35451,36126,37356,38207,37267,37122,36867,35823,34756,34429,33485,32527
Ireland,IRL,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,27674,27584,27615,27748,27901,28200,28753,29361,29867,29335,29770,29688,29655,29864,31394,32039,33421,34809,35877,35056,35360,35090,34609,34061,34322,33568,33154,32593,31792,30021,28974,27354,25759,24434,24476,23863,23833,24009,24286,24047,24575,25207,25969,26777,27155,28122,29193,30321,31435,32509,33298,34562,35597,36257,35785,35807,35006,34085,33152,32848,31848
Ireland,IRL,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,28938,28840,28879,29030,29172,29523,30189,30907,31502,30905,31410,31362,31351,31577,33165,33843,35309,36770,37884,36979,37291,37118,36703,36181,36384,35608,35178,34579,33717,31795,30688,28977,27295,25898,25925,25305,25281,25481,25792,25548,26121,26767,27541,28353,28676,29629,30846,32086,33262,34244,35035,36276,37274,37900,37381,37463,36752,35953,35130,34799,33827
Ireland,IRL,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,27827,27657,27602,27646,27759,27916,28336,28883,29431,29813,29833,29833,29792,29863,30256,31217,32389,33705,34894,35598,35414,35366,35056,34596,34149,33909,33554,33104,32486,31596,30314,28872,27332,25893,24813,24404,24101,24038,24135,24279,24329,24774,25386,26097,26820,27448,28440,29500,30561,31537,32365,33584,34687,35561,36087,36089,35633,34996,34254,33507,32918
Ireland,IRL,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,29036,28847,28791,28842,28965,29126,29636,30284,30924,31368,31393,31438,31424,31511,31922,32920,34168,35554,36792,37501,37262,37307,37065,36639,36192,35911,35547,35072,34409,33451,32071,30547,28923,27405,26266,25835,25512,25453,25570,25742,25812,26268,26891,27600,28294,28858,29975,31137,32262,33254,34031,35229,36296,37134,37643,37663,37286,36771,36156,35497,34917
Ireland,IRL,"Age population, age 05, female, interpolated",SP.POP.AG05.FE.IN,28040,27808,27687,27659,27698,27779,28051,28507,29046,29532,29793,29900,29900,29908,30097,30673,31605,32786,33998,34936,35251,35420,35298,34962,34548,34217,33903,33538,33064,32395,31428,30203,28787,27334,26056,25219,24662,24366,24272,24290,24303,24554,25004,25595,26254,26885,27791,28778,29779,30711,31510,32640,33746,34745,35549,36013,35895,35556,35041,34415,33810
Ireland,IRL,"Age population, age 05, male, interpolated",SP.POP.AG05.MA.IN,29215,28957,28825,28797,28835,28909,29249,29790,30418,30977,31273,31436,31472,31500,31702,32296,33298,34545,35806,36758,37033,37289,37233,36938,36534,36182,35867,35487,34983,34265,33223,31928,30434,28902,27554,26669,26067,25753,25664,25704,25740,26002,26463,27050,27675,28232,29241,30316,31378,32336,33112,34225,35297,36260,37044,37519,37465,37243,36864,36352,35801
Ireland,IRL,"Age population, age 06, female, interpolated",SP.POP.AG06.FE.IN,28279,28009,27838,27757,27738,27759,27870,28221,28712,29241,29667,29907,29971,29980,30052,30357,31022,32039,33192,34249,34911,35292,35353,35169,34833,34478,34189,33895,33532,33041,32334,31364,30111,28728,27367,26247,25458,24947,24660,24535,24477,24533,24811,25265,25833,26434,27252,28155,29089,29969,30733,31728,32794,33842,34825,35631,35846,35799,35534,35078,34524
Ireland,IRL,"Age population, age 06, male, interpolated",SP.POP.AG06.MA.IN,29438,29134,28947,28858,28832,28838,28992,29412,29982,30588,31068,31377,31485,31521,31607,31921,32648,33727,34930,36005,36640,37101,37226,37085,36770,36409,36124,35825,35446,34921,34161,33135,31814,30357,28923,27739,26880,26333,26034,25920,25885,25952,26242,26692,27225,27747,28642,29619,30609,31520,32281,33261,34296,35309,36272,37084,37344,37403,37276,36949,36482
Ireland,IRL,"Age population, age 07, female, interpolated",SP.POP.AG07.FE.IN,28512,28226,28026,27907,27848,27825,27763,27996,28424,28947,29469,29873,30025,30054,30087,30222,30591,31416,32482,33558,34433,35020,35260,35224,35005,34683,34397,34158,33896,33544,33048,32369,31319,30046,28701,27429,26428,25725,25262,24984,24830,24693,24795,25098,25555,26095,26825,27638,28492,29314,30036,30848,31829,32885,33960,34998,35540,35777,35758,35505,35061
Ireland,IRL,"Age population, age 07, male, interpolated",SP.POP.AG07.MA.IN,29671,29347,29124,28992,28921,28877,28831,29114,29611,30208,30796,31281,31486,31549,31601,31743,32166,33049,34164,35263,36121,36778,37080,37089,36896,36581,36303,36069,35801,35431,34900,34183,33076,31737,30323,28981,27886,27128,26640,26359,26224,26098,26212,26515,26937,27398,28177,29049,29951,30804,31535,32335,33290,34314,35369,36411,36974,37304,37418,37301,36967
Ireland,IRL,"Age population, age 08, female, interpolated",SP.POP.AG08.FE.IN,28706,28422,28223,28083,27998,27948,27754,27802,28155,28658,29216,29724,30084,30155,30165,30219,30368,30869,31819,32885,33858,34587,35058,35167,35061,34820,34562,34313,34139,33916,33586,33149,32424,31301,30014,28704,27558,26640,26023,25609,25340,25019,24942,25086,25414,25867,26493,27236,27999,28745,29417,30072,30848,31869,32997,34169,34967,35545,35763,35709,35421
Ireland,IRL,"Age population, age 08, male, interpolated",SP.POP.AG08.MA.IN,29875,29548,29326,29169,29067,28994,28793,28864,29273,29846,30473,31068,31499,31611,31644,31709,31906,32459,33458,34550,35513,36305,36829,36985,36911,36686,36440,36200,36031,35805,35458,34995,34236,33056,31705,30328,29071,28072,27416,26992,26736,26421,26359,26506,26803,27180,27833,28604,29408,30187,30875,31522,32274,33267,34377,35553,36350,36997,37340,37423,37258
Ireland,IRL,"Age population, age 09, female, interpolated",SP.POP.AG09.FE.IN,28828,28560,28382,28259,28163,28098,27840,27717,27874,28343,28924,29433,29984,30307,30313,30301,30359,30559,31156,32183,33224,34003,34670,35034,35039,34877,34694,34439,34240,34137,33967,33676,33270,32507,31319,30014,28809,27719,26883,26353,25988,25495,25241,25220,25406,25752,26248,26911,27621,28277,28878,29437,29997,30789,31929,33196,34150,35030,35605,35742,35605
Ireland,IRL,"Age population, age 09, male, interpolated",SP.POP.AG09.MA.IN,30016,29699,29497,29360,29245,29153,28874,28748,28933,29466,30118,30710,31346,31731,31766,31767,31869,32118,32760,33816,34855,35691,36403,36806,36849,36712,36543,36302,36115,36021,35850,35539,35120,34328,33083,31714,30395,29202,28299,27753,27396,26904,26668,26654,26815,27090,27603,28265,28985,29675,30301,30856,31395,32163,33288,34561,35498,36420,37095,37367,37361
Ireland,IRL,"Age population, age 10, female, interpolated",SP.POP.AG10.FE.IN,28918,28613,28464,28381,28318,28251,27973,27767,27714,27975,28565,29049,29654,30256,30557,30496,30479,30542,30758,31404,32484,33326,34078,34693,34976,34891,34763,34566,34326,34185,34166,33995,33787,33421,32627,31369,30108,28947,27913,27159,26717,26103,25683,25494,25526,25749,26102,26649,27303,27925,28436,28916,29348,29865,30750,32074,33164,34224,35148,35657,35665
Ireland,IRL,"Age population, age 10, male, interpolated",SP.POP.AG10.MA.IN,30132,29769,29594,29501,29425,29330,29021,28795,28741,29036,29697,30259,30952,31639,31995,31950,31969,32078,32336,33011,34096,34991,35783,36428,36742,36691,36584,36404,36181,36058,36053,35862,35651,35286,34469,33152,31775,30504,29377,28576,28142,27527,27122,26948,26965,27122,27489,28023,28653,29275,29821,30310,30726,31221,32095,33427,34487,35571,36564,37185,37327
Ireland,IRL,"Age population, age 11, female, interpolated",SP.POP.AG11.FE.IN,29019,28633,28449,28409,28403,28386,28091,27885,27727,27740,28108,28621,29177,29887,30555,30834,30674,30701,30734,30919,31592,32560,33359,34095,34681,34897,34773,34647,34448,34231,34161,34161,34045,33927,33609,32782,31435,30237,29119,28141,27470,26786,26252,25901,25775,25856,26071,26472,27024,27616,28112,28471,28847,29202,29752,30794,32052,33221,34351,35258,35656
Ireland,IRL,"Age population, age 11, male, interpolated",SP.POP.AG11.MA.IN,30260,29812,29594,29546,29536,29501,29163,28930,28753,28766,29176,29768,30406,31209,31962,32288,32152,32219,32294,32506,33186,34204,35042,35805,36412,36657,36559,36458,36282,36088,36042,36023,35905,35804,35502,34655,33186,31880,30660,29603,28908,28228,27708,27376,27244,27274,27495,27884,28398,28949,29445,29834,30210,30548,31088,32139,33356,34537,35716,36701,37208
Ireland,IRL,"Age population, age 12, female, interpolated",SP.POP.AG12.FE.IN,28724,28666,28399,28325,28376,28434,28185,27968,27829,27716,27797,28108,28681,29317,30147,30880,30993,30897,30932,30888,31020,31653,32568,33334,34077,34648,34774,34654,34542,34349,34167,34141,34177,34124,34105,33833,32812,31537,30402,29327,28405,27489,26891,26432,26149,26079,26149,26413,26816,27319,27812,28136,28399,28723,29076,29719,30796,32117,33330,34470,35314
Ireland,IRL,"Age population, age 12, male, interpolated",SP.POP.AG12.MA.IN,29992,29868,29564,29475,29527,29582,29291,29037,28876,28743,28827,29190,29846,30568,31496,32315,32469,32402,32476,32461,32601,33277,34229,35024,35786,36375,36518,36430,36351,36188,36037,35989,36026,35990,36009,35765,34654,33265,32033,30869,29884,28945,28366,27925,27645,27539,27616,27863,28235,28683,29127,29454,29740,30063,30412,31065,32086,33406,34658,35854,36771
Ireland,IRL,"Age population, age 13, female, interpolated",SP.POP.AG13.FE.IN,27852,28294,28364,28206,28223,28351,28174,28022,27878,27803,27737,27741,28112,28754,29484,30433,31008,31197,31128,31125,30982,31044,31649,32520,33277,34038,34479,34650,34545,34455,34281,34102,34141,34223,34242,34319,33815,32881,31677,30604,29573,28393,27545,27028,26642,26420,26368,26462,26729,27081,27501,27801,28056,28273,28618,29028,29751,30882,32232,33432,34538
Ireland,IRL,"Age population, age 13, male, interpolated",SP.POP.AG13.MA.IN,29140,29517,29550,29374,29387,29519,29308,29123,28948,28854,28770,28782,29209,29937,30759,31812,32461,32700,32659,32684,32553,32645,33288,34187,34967,35746,36185,36382,36318,36271,36136,35931,35969,36070,36126,36260,35708,34700,33395,32242,31136,29878,29037,28541,28159,27912,27859,27954,28188,28496,28850,29105,29357,29599,29957,30382,31029,32150,33524,34771,35927
Ireland,IRL,"Age population, age 14, female, interpolated",SP.POP.AG14.FE.IN,26593,27335,27915,28102,28034,28129,28004,27951,27891,27817,27809,27630,27689,28127,28852,29676,30512,31180,31410,31320,31257,30936,31004,31590,32440,33198,33762,34309,34536,34454,34399,34127,34058,34172,34307,34396,34235,33837,32989,31856,30846,29559,28418,27634,27196,26877,26742,26675,26748,26967,27233,27415,27687,27922,28166,28589,29095,29863,31016,32341,33483
Ireland,IRL,"Age population, age 14, male, interpolated",SP.POP.AG14.MA.IN,27894,28570,29115,29287,29212,29308,29148,29075,28992,28892,28869,28666,28742,29242,30058,30978,31903,32656,32938,32868,32816,32506,32610,33233,34106,34889,35438,35997,36264,36235,36233,35930,35856,35990,36165,36309,36117,35699,34799,33583,32511,31095,29928,29167,28733,28390,28226,28175,28247,28422,28641,28753,28977,29216,29499,29956,30359,31105,32278,33635,34822
Ireland,IRL,"Age population, age 15, female, interpolated",SP.POP.AG15.FE.IN,25331,25986,26867,27576,27862,27870,27682,27694,27761,27790,27787,27657,27528,27650,28169,28975,29695,30634,31361,31583,31452,31121,30825,30910,31499,32340,32779,33485,34149,34440,34395,34133,33995,34044,34241,34428,34237,34191,33899,33138,32076,30854,29585,28478,27754,27388,27259,27084,26957,26956,27092,27051,27228,27519,27806,28134,28695,29240,30021,31143,32400
Ireland,IRL,"Age population, age 15, male, interpolated",SP.POP.AG15.MA.IN,26645,27225,28071,28769,29054,29061,28824,28819,28880,28895,28873,28711,28569,28716,29305,30206,31000,32041,32857,33126,33000,32653,32380,32510,33140,34006,34424,35133,35828,36173,36193,35902,35757,35824,36063,36307,36064,36024,35746,34959,33834,32446,31113,30017,29313,28922,28710,28536,28446,28451,28541,28443,28552,28806,29113,29502,29945,30446,31244,32400,33685
Ireland,IRL,"Age population, age 16, female, interpolated",SP.POP.AG16.FE.IN,24002,24640,25427,26437,27257,27629,27329,27271,27417,27600,27719,27592,27509,27437,27635,28234,28937,29757,30765,31503,31696,31233,30921,30661,30785,31390,31786,32357,33218,34007,34376,34022,33887,33893,34069,34346,34199,34118,34188,34003,33329,32105,30902,29646,28569,27898,27827,27662,27400,27159,27052,26822,26768,26988,27370,27765,28278,28877,29430,30174,31223
Ireland,IRL,"Age population, age 16, male, interpolated",SP.POP.AG16.MA.IN,25339,25883,26624,27626,28451,28830,28470,28381,28527,28718,28833,28662,28559,28484,28718,29393,30163,31070,32186,33010,33237,32727,32411,32190,32374,33028,33393,33962,34846,35685,36124,35744,35603,35625,35841,36182,35968,35870,35986,35854,35184,33748,32443,31171,30123,29457,29246,29025,28800,28626,28539,28249,28143,28308,28673,29113,29506,30042,30594,31377,32463
Ireland,IRL,"Age population, age 17, female, interpolated",SP.POP.AG17.FE.IN,22725,23227,23994,24904,26027,26946,26996,26824,26892,27169,27470,27479,27400,27373,27371,27643,28139,28940,29827,30857,31584,31393,30947,30666,30466,30642,30704,31231,31946,32968,33896,33900,33672,33672,33829,34128,34052,34011,34041,34227,34150,33379,32176,30988,29741,28686,28392,28287,28038,27635,27248,26696,26451,26434,26767,27294,27947,28498,29105,29615,30280
Ireland,IRL,"Age population, age 17, male, interpolated",SP.POP.AG17.MA.IN,24037,24483,25186,26074,27207,28143,28136,27922,27975,28267,28591,28569,28457,28421,28428,28745,29285,30166,31146,32283,33086,32855,32374,32103,31965,32220,32270,32784,33518,34585,35584,35560,35328,35346,35544,35906,35751,35680,35731,36010,36029,35075,33725,32481,31246,30226,29783,29564,29293,28972,28690,28154,27855,27799,28102,28641,29130,29616,30200,30736,31453
Ireland,IRL,"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,21603,21907,22494,23383,24399,25624,26253,26400,26352,26542,26950,27209,27244,27220,27262,27328,27502,28086,28952,29859,30890,31219,31022,30608,30381,30254,29851,30017,30685,31552,32748,33344,33446,33352,33495,33800,33789,33798,33865,34005,34309,34245,33473,32286,31109,29861,29247,28907,28720,28332,27755,26828,26239,26030,26118,26618,27515,28205,28763,29327,29755
Ireland,IRL,"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,22815,23130,23690,24538,25550,26797,27378,27484,27409,27600,28042,28299,28312,28266,28311,28397,28582,29222,30174,31175,32305,32618,32391,31956,31761,31721,31339,31516,32191,33099,34364,34929,35029,34954,35139,35508,35409,35372,35447,35653,36102,35935,35032,33746,32538,31319,30566,30104,29836,29469,29028,28229,27668,27419,27494,27995,28685,29253,29786,30352,30823
Ireland,IRL,"Age population, age 19, female, interpolated",SP.POP.AG19.FE.IN,20585,20803,21129,21794,22789,23900,24921,25596,25835,25907,26220,26700,26951,27020,27065,27174,27155,27401,28040,28927,29834,30501,30788,30598,30239,30079,29405,29060,29339,30157,31186,32163,32814,33022,33069,33352,33446,33489,33585,33759,34011,34480,34385,33608,32433,31257,30504,29829,29395,29069,28508,27305,26306,25733,25628,25873,26875,27809,28506,29022,29504
Ireland,IRL,"Age population, age 19, male, interpolated",SP.POP.AG19.MA.IN,21654,21920,22282,22942,23912,25033,26015,26655,26867,26928,27259,27758,28013,28068,28103,28225,28195,28462,29164,30138,31132,31791,32070,31863,31503,31401,30758,30463,30778,31623,32717,33659,34307,34540,34629,34977,34982,34963,35048,35274,35642,36077,35909,35034,33786,32591,31689,30901,30377,30012,29525,28514,27665,27141,27021,27286,28085,28832,29435,29950,30450
Ireland,IRL,"Age population, age 20, female, interpolated",SP.POP.AG20.FE.IN,19542,19846,20042,20382,21110,22200,23222,24252,24970,25296,25489,26004,26454,26706,26821,26932,26981,27022,27307,27959,28846,29447,30046,30303,30145,29853,29207,28555,28278,28677,29654,30601,31599,32313,32635,32819,33008,33132,33231,33413,33696,34278,34696,34566,33780,32608,31990,31171,30385,29796,29296,28055,26752,25736,25246,25294,26165,27205,28147,28803,29237
Ireland,IRL,"Age population, age 20, male, interpolated",SP.POP.AG20.MA.IN,20461,20815,21081,21477,22216,23293,24272,25273,25967,26280,26478,27008,27480,27740,27851,27965,27997,28034,28348,29062,30031,30601,31198,31457,31301,31034,30388,29800,29603,30063,31091,31992,32985,33727,34099,34347,34453,34507,34572,34784,35167,35723,36121,35929,35057,33822,33001,32054,31187,30553,30067,28980,27897,27060,26651,26718,27434,28276,29038,29610,30060
Ireland,IRL,"Age population, age 21, female, interpolated",SP.POP.AG21.FE.IN,18525,18863,19143,19309,19649,20430,21548,22577,23612,24369,24785,25308,25792,26219,26485,26643,26723,26828,26895,27178,27824,28461,28997,29539,29789,29674,28958,28334,27714,27511,28040,29070,30036,31064,31848,32281,32489,32705,32859,33012,33282,34057,34588,34953,34786,33983,33428,32748,31809,30850,30072,28840,27496,26149,25184,24826,25618,26527,27577,28479,29055
Ireland,IRL,"Age population, age 21, male, interpolated",SP.POP.AG21.MA.IN,19260,19678,20029,20283,20692,21495,22555,23548,24563,25308,25724,26262,26764,27215,27495,27659,27712,27810,27879,28190,28893,29484,29994,30542,30810,30722,29974,29380,28856,28765,29382,30348,31298,32351,33193,33700,33827,33978,34086,34239,34583,35352,35872,36211,35970,35075,34271,33406,32367,31373,30606,29491,28329,27238,26493,26255,26920,27680,28525,29239,29733
Ireland,IRL,"Age population, age 22, female, interpolated",SP.POP.AG22.FE.IN,17524,17911,18219,18468,18590,18920,19807,20926,21958,22997,23794,24640,25130,25591,26009,26285,26416,26552,26682,26734,26998,27441,28015,28496,29004,29259,28757,28062,27470,26888,26768,27456,28504,29499,30563,31415,31963,32197,32441,32625,32835,33739,34461,34941,35250,35037,34890,34274,33476,32354,31186,29612,28276,26886,25565,24700,25181,26011,26931,27944,28769
Ireland,IRL,"Age population, age 22, male, interpolated",SP.POP.AG22.MA.IN,18163,18539,18946,19282,19504,19912,20780,21850,22855,23881,24677,25545,26052,26532,26977,27274,27383,27501,27629,27682,27968,28330,28864,29327,29853,30148,29614,28917,28386,27935,27959,28622,29635,30642,31762,32700,33185,33356,33557,33723,33969,34875,35604,36066,36321,36006,35565,34715,33757,32578,31433,29997,28807,27637,26619,26019,26509,27218,27983,28768,29386
Ireland,IRL,"Age population, age 23, female, interpolated",SP.POP.AG23.FE.IN,16528,16980,17331,17600,17806,17875,18348,19211,20330,21362,22405,23691,24500,24963,25413,25819,26063,26227,26387,26502,26522,26639,26999,27520,27968,28453,28364,27839,27176,26620,26085,26221,26889,27965,28994,30092,31144,31684,31945,32216,32431,33379,34238,34907,35332,35579,36006,35825,35090,34106,32762,30755,29041,27659,26296,25050,25075,25602,26445,27330,28269
Ireland,IRL,"Age population, age 23, male, interpolated",SP.POP.AG23.MA.IN,17217,17514,17865,18251,18553,18728,19250,20097,21174,22187,23226,24543,25371,25854,26326,26762,27000,27148,27295,27405,27421,27423,27696,28185,28628,29150,29046,28509,27876,27414,27044,27225,27890,28958,30028,31212,32231,32718,32937,33193,33421,34367,35232,35901,36282,36429,36532,36049,35104,34001,32657,30825,29280,28081,26984,26092,26319,26858,27572,28280,28960
Ireland,IRL,"Age population, age 24, female, interpolated",SP.POP.AG24.FE.IN,15581,16055,16469,16775,16995,17147,17380,17801,18639,19754,20789,22346,23592,24369,24819,25256,25632,25878,26045,26189,26271,26218,26224,26510,26998,27425,27643,27469,26930,26304,25794,25626,25691,26347,27457,28518,29913,30909,31442,31731,32031,33047,33965,34779,35393,35756,36568,37003,36728,35802,34592,32404,30208,28416,27062,25776,25433,25517,26064,26874,27688
